,App,Num Nodes,Inhib Message Size,Inhib Wait Time (us),Inhib Comm Sparsity,App Time Average Mean,App Time Average Median,App Time Average Std,MPI Time Average Mean,MPI Time Average Median,MPI Time Average Std,Total Messages Sent Mean,Total Messages Sent Median,Total Messages Sent Std,Inhib App Time Average Mean,Inhib App Time Average Median,Inhib App Time Average Std,Inhib MPI Time Average Mean,Inhib MPI Time Average Median,Inhib MPI Time Average Std,Inhib Total Messages Sent Mean,Inhib Total Messages Sent Median,Inhib Total Messages Sent Std
1235,lammps,8,20000,100,0.5,487.5,487.5,187.3832970144351,150.82004464285714,150.82004464285714,186.90543172632786,457408.0,457408.0,0.0,355.5,355.5,126.572113832392,348.28794642857144,348.28794642857144,129.70042999380212,641851392.0,641851392.0,259853980.8820259
1236,lammps,8,20000,100,0.7,435.6666666666667,361.0,131.93306383667945,99.58462053571428,25.55066964285714,133.6556048339913,457408.0,457408.0,0.0,323.3363095238095,266.0,99.30940121373338,317.3705357142857,259.89285714285717,100.549505544336,569215957.3333334,655547200.0,167572921.20561957
1237,lammps,8,20000,100,1.0,414.0,405.0,47.148700936505136,78.01934523809524,68.90133928571429,49.48894649627905,457408.0,457408.0,0.0,266.0,266.0,0.0,259.05059523809524,260.0,2.7699321978788873,858564224.0,742549248.0,389076811.55986744
1238,lammps,8,20000,1000,0.1,608.6666666666666,358.0,434.16740243059854,273.69787946428573,24.277232142857144,437.19097361575007,457408.0,457408.0,0.0,266.0,266.0,0.0,224.50818452380952,228.046875,6.886849979010517,641921280.0,577785600.0,117090262.88843663
1239,lammps,8,20000,1000,0.3,358.0,358.0,,20.95334821428571,20.95334821428571,,457408.0,457408.0,,266.0,266.0,,250.05580357142858,250.05580357142858,,537406464.0,537406464.0,
1240,lammps,8,20000,1000,0.5,358.0,358.0,2.8284271247461903,23.736808035714283,23.736808035714283,5.105089989297748,457408.0,457408.0,0.0,266.0,266.0,0.0,253.99107142857144,253.99107142857144,4.248954140522735,601810944.0,601810944.0,205073185.34927768
1241,lammps,8,20000,1000,0.7,373.0,373.0,12.727922061357855,34.353270089285715,34.353270089285715,11.167662538129425,457408.0,457408.0,0.0,266.0,266.0,0.0,256.8002232142857,256.8002232142857,2.5774673519589846,581789376.0,581789376.0,165784386.6286913
1242,lammps,8,20000,1000,1.0,358.3333333333333,360.0,4.725815626252601,21.430699404761906,21.942857142857143,3.879389983756788,457408.0,457408.0,0.0,266.0,266.0,0.0,256.0029761904762,256.0267857142857,2.0090343887475086,788341120.0,771586368.0,164151583.04253024
1243,lammps,8,20000,10000,0.1,738.0,740.0,441.1076966002747,402.6417801339286,404.07847098214285,441.154189818119,457408.0,457408.0,0.0,266.0,266.0,0.0,116.92299107142857,111.5546875,18.65065291279801,289265760.0,299748960.0,36105933.394897856
1244,lammps,8,20000,10000,0.3,618.6666666666666,375.0,434.22382861069855,281.34601934523806,38.71361607142857,435.72752877075516,457408.0,457408.0,0.0,266.1822916666667,266.0,0.3157384284630807,181.61011904761904,187.20982142857142,17.864990649052444,471771477.3333333,439734400.0,98853955.13148808
1245,lammps,8,20000,10000,0.5,612.6666666666666,361.0,439.3681068686408,275.5670089285714,25.707232142857144,438.1843715728964,457408.0,457408.0,0.0,266.0,266.0,0.0,207.46130952380952,204.109375,8.492548930869841,533671936.0,563978240.0,76872710.62242381
1246,lammps,8,20000,10000,0.7,367.3333333333333,368.0,6.027713773341709,29.76880208333333,29.890848214285715,4.875955966901851,457408.0,457408.0,0.0,266.0,266.0,0.0,217.53125,215.58705357142858,3.8869491281969784,603664320.0,628203520.0,49713116.18326962
1247,lammps,8,20000,10000,1.0,361.6666666666667,360.0,2.886751345948133,24.612440476190475,23.301941964285714,3.4766334800089975,457408.0,457408.0,0.0,266.0,266.0,0.0,231.2388392857143,234.0,7.531432260793137,608244224.0,557512704.0,129063296.00126946
1248,lammps,8,20000,100000,0.1,357.6666666666667,360.0,5.8594652770823235,22.885669642857142,24.78232142857143,3.644819584491354,457408.0,457408.0,0.0,266.0,266.0,0.0,31.242261904761907,35.72566964285714,9.020684201305828,47160960.0,46267200.0,1798011.3174282303
1249,lammps,8,20000,100000,0.3,551.75,362.5,385.54236688938175,216.15711495535714,25.685792410714285,387.2657057955448,457408.0,457408.0,0.0,266.0,266.0,0.0,56.48526785714286,52.61473214285714,11.003229485259439,124896576.0,127207808.0,6563285.1347379405
1250,lammps,8,20000,100000,0.5,360.0,360.0,12.727922061357855,25.251897321428572,25.251897321428572,11.500113210721665,457408.0,457408.0,0.0,266.0,266.0,0.0,92.09029017857144,92.09029017857144,18.25708671576542,172956672.0,172956672.0,17952773.665525
1251,lammps,8,20000,100000,0.7,555.25,366.5,383.18957449283505,217.1504296875,28.025334821428565,382.94542570532536,457408.0,457408.0,0.0,266.0,266.0,0.0,88.06088169642857,87.49107142857143,4.201014252866029,246548848.0,247285024.0,5771797.672362398
1252,lammps,8,20000,100000,1.0,555.5,370.5,376.37082777494857,219.57706473214287,32.08816964285714,379.0386298553989,457408.0,457408.0,0.0,266.0,266.0,0.0,111.08024553571428,107.49553571428572,15.660434694281486,305991168.0,313500768.0,31236940.57434127
1253,lammps,8,20000,1000000,0.1,622.3333333333334,365.0,457.0189638661982,288.7102380952381,31.86205357142857,455.57041939436,457408.0,457408.0,0.0,266.6666666666667,267.0,0.5773502691896216,2.8244419642857146,2.417790178571429,0.8353220182557604,5315520.0,5322240.0,11639.381426862856
1254,lammps,8,20000,1000000,0.3,388.75,361.0,66.99937810656654,53.706043526785706,25.406640624999998,66.12834369756797,457408.0,457408.0,0.0,269.25,266.0,6.500000000000005,36.76871651785714,6.566417410714285,60.822084764921,13957440.0,15578304.0,3261861.4291826277
1255,lammps,8,20000,1000000,0.5,757.0,760.0,453.82375433641636,420.06035156250005,422.53803571428574,453.6257907320676,457408.0,457408.0,0.0,266.25,266.0,0.5,13.664302455357143,12.589408482142858,4.95772989101115,25338880.0,25439232.0,508406.1173930411
1256,lammps,8,20000,1000000,0.7,358.5,358.5,0.7071067811865476,21.80044642857143,21.80044642857143,1.5272243782948771,457408.0,457408.0,0.0,266.5,266.5,0.7071067811865476,14.75,14.75,2.3334523779156116,35266336.0,35266336.0,297460.0238553073
1257,lammps,8,20000,1000000,1.0,619.3333333333334,360.0,450.9116691030887,281.70298363095236,23.40752232142857,447.7091995604736,457408.0,457408.0,0.0,266.6666666666667,267.0,0.5773502691896216,23.6703869047619,19.300000000000004,7.83175818135386,48595456.0,49463232.0,1503032.12158889
1258,lammps,8,40000,0,0.1,365.0,365.0,8.48528137423857,28.739843750000002,28.739843750000002,5.97331610134038,457408.0,457408.0,0.0,266.0,266.0,0.0,262.75,262.75,0.3535533905932738,296009280.0,296009280.0,33100743.229649693
1259,lammps,8,40000,0,0.3,477.5,370.0,224.64416306683776,141.59760044642857,32.717187499999994,224.59573965779836,457408.0,457408.0,0.0,266.0,266.0,0.0,261.5775669642857,261.9944196428571,1.4457456489203893,413740544.0,382493888.0,128105446.7163832
1260,lammps,8,40000,0,0.5,363.25,363.5,11.87083260208258,24.593136160714288,24.177098214285714,10.801442763675835,457408.0,457408.0,0.0,266.0,266.0,0.0,262.3415178571429,263.0,1.321432341934792,386530816.0,327649280.0,139291067.30528998
1261,lammps,8,40000,0,0.7,366.0,364.0,13.366625103842287,27.87704241071429,24.919933035714287,10.39032348803788,457408.0,457408.0,0.0,266.0,266.0,0.0,262.69029017857144,262.5,1.0248645572093533,392486976.0,390033056.0,102066955.24057268
1262,lammps,8,40000,0,1.0,361.6666666666667,363.0,10.066445913694333,23.736495535714283,23.386607142857144,9.173030613187809,457408.0,457408.0,0.0,266.0,266.0,0.0,262.7232142857143,263.0,1.3891408900139206,446904640.0,391900992.0,131675033.10034941
1263,lammps,8,40000,100,0.1,360.0,360.0,4.242640687119285,23.006328125,23.006328125,6.081007832769752,457408.0,457408.0,0.0,266.0,266.0,0.0,259.7779017857143,259.7779017857143,0.3140943068217145,341439840.0,341439840.0,27812037.054714277
1264,lammps,8,40000,100,0.3,357.5,357.5,3.5355339059327378,22.44598214285714,22.44598214285714,0.9296560136582074,457408.0,457408.0,0.0,266.0,266.0,0.0,260.515625,260.515625,0.6818529675727079,395070592.0,395070592.0,42194340.08246168
1265,lammps,8,40000,100,0.5,366.5,366.5,4.654746681256314,27.782276785714284,27.170870535714286,3.930834766208932,457408.0,457408.0,0.0,266.0,266.0,0.0,261.41294642857144,262.0,1.1770852146152961,418693632.0,374965248.0,101437205.24088858
1266,lammps,8,40000,100,0.7,375.6666666666667,377.0,9.073771725877474,36.99791666666666,38.091517857142854,10.145640839196554,457408.0,457408.0,0.0,266.0,266.0,0.0,262.0,262.0,0.0,415623936.0,417026176.0,11422878.047494685
1267,lammps,8,40000,100,1.0,360.25,359.0,7.274384280931732,23.352795758928572,20.374441964285715,7.174242957240724,457408.0,457408.0,0.0,266.0,266.0,0.0,261.75669642857144,262.0,0.863478722277833,484719648.0,450475872.0,100120590.25382924
1268,lammps,8,40000,1000,0.1,354.0,354.0,,19.841517857142858,19.841517857142858,,457408.0,457408.0,,266.0,266.0,,240.77232142857142,240.77232142857142,,356892480.0,356892480.0,
1269,lammps,8,40000,1000,0.3,360.6666666666667,362.0,5.131601439446882,23.038444940476193,24.52102678571428,2.9757863919972225,457408.0,457408.0,0.0,266.0,266.0,0.0,255.69791666666666,256.00223214285717,0.5406779593422942,347745365.3333333,345964416.0,14340780.772186901
1270,lammps,8,40000,1000,0.5,391.0,357.0,62.385895841928885,53.685930059523805,17.829285714285714,63.100483890234045,457408.0,457408.0,0.0,266.0,266.0,0.0,257.0014880952381,258.0,2.643220343849418,457939626.6666667,408231936.0,122326467.3495609
1271,lammps,8,40000,1000,0.7,367.3333333333333,365.0,6.80685928555404,29.30529761904762,26.508928571428573,7.045050088037097,457408.0,457408.0,0.0,266.0,266.0,0.0,259.6733630952381,259.99776785714283,0.5638197268786596,398516608.0,395151232.0,9435731.204147775
1272,lammps,8,40000,1000,1.0,369.5,370.0,5.802298395176399,32.01243861607143,30.9375,5.199755635023745,457408.0,457408.0,0.0,266.0,266.0,0.0,261.45814732142856,261.5,0.629399310117459,383289984.0,372275904.0,36848555.10186135
1273,lammps,8,40000,10000,0.1,356.0,356.0,4.242640687119285,20.734285714285715,20.734285714285715,4.6240995417558155,457408.0,457408.0,0.0,266.0,266.0,0.0,162.28348214285717,162.28348214285717,2.6832176964668024,201116160.0,201116160.0,5217429.811391812
1274,lammps,8,40000,10000,0.3,363.6666666666667,367.0,5.773502691896254,25.57386160714286,27.75930803571429,4.818599374738631,457408.0,457408.0,0.0,266.0,266.0,0.0,215.03645833333334,214.99776785714286,2.9086751434338245,286072490.6666667,286952960.0,14727592.374546668
1275,lammps,8,40000,10000,0.5,375.5,371.0,24.906491790963525,38.47169084821429,33.51651785714286,23.03993253823706,457408.0,457408.0,0.0,266.0,266.0,0.0,229.37555803571428,231.11495535714286,4.276078257158864,333695488.0,318667776.0,38796432.327865206
1276,lammps,8,40000,10000,0.7,355.5,356.5,7.325753658611977,18.94575892857143,19.496919642857144,5.45749995033515,457408.0,457408.0,0.0,266.0,266.0,0.0,236.80859375,236.57477678571428,2.433072831056989,363250272.0,365353632.0,27194419.447554603
1277,lammps,8,40000,10000,1.0,362.3333333333333,362.0,12.503332889007368,25.75231398809524,26.09671875,11.184580333481255,457408.0,457408.0,0.0,266.0,266.0,0.0,241.00297619047618,243.0,6.244283631598886,436424576.0,404917632.0,109199090.61962272
1278,lammps,8,40000,100000,0.1,367.5,362.5,18.484227510682363,30.260753348214287,25.26188616071429,17.317189696306276,457408.0,457408.0,0.0,266.0,266.0,0.0,35.77193080357143,36.54017857142857,7.171527149591842,46247040.0,46085760.0,1438393.9844145624
1279,lammps,8,40000,100000,0.3,356.0,357.0,6.0553007081949835,19.803510044642856,20.47775669642857,6.669808566575482,457408.0,457408.0,0.0,266.0,266.0,0.0,75.33180803571429,79.16060267857142,8.132548226574002,113655584.0,111359360.0,4841764.713514554
1280,lammps,8,40000,100000,0.5,359.75,357.5,5.560275772537431,23.203175223214288,20.822232142857146,5.986862569798362,457408.0,457408.0,0.0,266.0,266.0,0.0,101.86964285714285,105.5,13.540288051227126,163247616.0,159710208.0,13422025.290854236
1281,lammps,8,40000,100000,0.7,517.21875,360.5,321.9094459723883,179.61142857142855,22.410479910714287,321.07908506876237,457408.0,457408.0,0.0,266.1462053571429,266.0,0.29241071428572557,122.58984375,126.18415178571429,9.33444964199362,198837632.0,193649344.0,13243561.075855695
1282,lammps,8,40000,100000,1.0,522.5,365.5,325.09331993547124,185.84751674107144,27.12131696428571,326.9500707842769,457408.0,457408.0,0.0,266.0279017857143,266.0,0.05580357142858361,146.79854910714286,145.0,12.658347381090488,235801440.0,239406048.0,25244173.18575865
1283,lammps,8,40000,1000000,0.1,362.75,364.0,7.0887234393789145,25.902237723214284,26.436540178571427,7.582931778679714,457408.0,457408.0,0.0,266.25,266.0,0.4999999999999952,4.047991071428571,4.125189732142857,0.9633333740780307,5286960.0,5281920.0,25367.443702509718
1284,lammps,8,40000,1000000,0.3,353.5,354.0,1.7320508075688719,18.770580357142858,19.27112723214286,2.161006650899095,457408.0,457408.0,0.0,266.5,266.5,0.5773502691896257,10.906439732142855,11.199776785714285,1.3168808278514414,15338176.0,15338176.0,77500.97874650788
1285,lammps,8,40000,1000000,0.5,352.5,350.5,4.358898943540674,17.568588169642858,15.979229910714285,4.101179143988401,457408.0,457408.0,0.0,266.75,267.0,0.4999999999999952,16.453404017857142,17.106808035714284,1.8272882534660606,25088000.0,25037824.0,216785.09685554187
1286,lammps,8,40000,1000000,0.7,352.25,353.0,4.112987559751022,17.04010044642857,17.31654017857143,3.6200743644733056,457408.0,457408.0,0.0,266.75,267.0,0.4999999999999952,24.870758928571433,24.50625,1.7747626505312377,33864096.0,33934208.0,268508.5175160495
1287,lammps,8,40000,1000000,1.0,354.5,354.5,3.696845502136472,17.490111607142858,17.305379464285714,3.686633805082765,457408.0,457408.0,0.0,266.5,266.5,0.5773502691896257,30.80044642857143,31.301004464285718,6.071966803108062,47160288.0,47060160.0,1150383.1373451194
1288,lammps,8,200000,0,0.1,363.5,363.5,4.93288286231624,26.49517857142857,25.18247767857143,4.196750235977993,457408.0,457408.0,0.0,266.0,266.0,0.0,265.0,265.0,0.0,104000400.0,103733280.0,13438313.594197748
1289,lammps,8,200000,0,0.3,361.0,361.0,4.760952285695241,24.025033482142856,23.508325892857144,2.335390799810346,457408.0,457408.0,0.0,266.0,266.0,0.0,265.0,265.0,0.0,99382976.0,101724224.0,13504442.693381958
1290,lammps,8,200000,0,0.5,360.25,359.0,4.7871355387816905,26.748967633928572,26.739676339285715,2.0320689482979883,457408.0,457408.0,0.0,266.0,266.0,0.0,265.0033482142857,265.0,0.0066964285714306016,95359488.0,96538624.0,13082856.794422233
1291,lammps,8,200000,0,0.7,364.25,363.5,9.032349269892824,28.466651785714287,27.691651785714285,8.834778449509264,457408.0,457408.0,0.0,266.25,266.0,0.4999999999999952,265.3353794642857,265.17075892857144,0.4627822174841213,94055248.0,95772992.0,8935819.555057872
1292,lammps,8,200000,0,1.0,355.0,356.0,2.7080128015453253,21.434938616071427,21.57333705357143,1.8449827338101847,457408.0,457408.0,0.0,266.25,266.0,0.5000000000000047,265.7873883928571,266.0,0.42522321428573034,96273072.0,95722368.0,5448472.273309648
1293,lammps,8,200000,100,0.1,367.0,367.0,8.48528137423857,31.10212053571429,31.10212053571429,7.975943520915136,457408.0,457408.0,0.0,266.0,266.0,0.0,264.0,264.0,0.0,101162880.0,101162880.0,12116981.802412678
1294,lammps,8,200000,100,0.3,369.0,372.0,10.816653826391969,31.91324404761905,34.27142857142857,9.234896574881121,457408.0,457408.0,0.0,266.0,266.0,0.0,264.9479166666667,265.0,0.09021097956088724,116722218.66666667,118743296.0,13828528.978016037
1295,lammps,8,200000,100,0.5,360.0,360.0,1.4142135623730951,25.34877232142857,25.34877232142857,4.378853444298751,457408.0,457408.0,0.0,266.0,266.0,0.0,265.0,265.0,0.0,103362560.0,103362560.0,20436358.955222137
1296,lammps,8,200000,100,0.7,362.5,362.5,6.363961030678928,26.130357142857143,26.130357142857143,5.858569085732649,457408.0,457408.0,0.0,266.0,266.0,0.0,265.0,265.0,0.0,103345088.0,103345088.0,7733960.62023799
1297,lammps,8,200000,100,1.0,365.0,365.0,5.656854249492381,30.163281249999997,30.163281249999997,5.215070347585871,457408.0,457408.0,0.0,266.0,266.0,0.0,265.5,265.5,0.7071067811865476,82405344.0,82405344.0,22514777.71615363
1298,lammps,8,200000,1000,0.1,364.0,364.0,9.899494936611665,28.638169642857143,28.638169642857143,8.355855579467814,457408.0,457408.0,0.0,266.0,266.0,0.0,259.5033482142857,259.5033482142857,2.1165852535070426,98249760.0,98249760.0,25474172.330484066
